user_id,job_string,task_id,event_change,time_diff,session,task,job
BlessedLeader,turtle-danger,1533,Swapped,500.868,10,0,0
BlessedLeader,bayou-alt-energy,1534,Swapped,475.584,8,0,0
BlessedLeader,arctic-endangered-seals,1535,Swapped,20.766,6,0,0
BlessedLeader,arctic-isolated-instance,1536,Not Swapped,1253.562,10,6,1
BlessedLeader,arctic-time-of-death,1537,Swapped,144.534,8,0,0
BlessedLeader,arctic-endangered-seals,1538,Swapped,239.343,6,0,0
BlessedLeader,kelp-urchin-farm,1539,Not Swapped,405.63800000000003,3,2,2
BlessedLeader,kelp-musselfest-solution,1540,Swapped,835.1999999999999,4,1,0
BlessedLeader,kelp-refuge-failure,1541,Not Swapped,1658.582,1,8,1
BlessedLeader,kelp-refuge-failure-simulation,1542,Not Swapped,216.168,1,1,1
BlessedLeader,kelp-urchin-barren-predict,1543,Not Swapped,429.939,1,1,1
BlessedLeader,kelp-save-urchin-barren,1544,Not Swapped,1679.25,3,1,1
BlessedLeader,kelp-musselfest-solution,1545,Swapped,380.873,4,0,0
BlessedLeader,coral-much-algae,1546,Not Swapped,538.045,2,5,1
BlessedLeader,coral-tang-checkup,1547,Not Swapped,382.373,2,5,1
BlessedLeader,coral-fishy-bizz,1548,Swapped,232.67,1,0,0
BlessedLeader,coral-hunting-lions,1549,Swapped,107.992,2,0,0
BlessedLeader,turtle-danger,1550,Swapped,9.699,10,0,0
BlessedLeader,bayou-blue-waters,1551,Swapped,159.954,4,0,0
BlessedLeader,bayou-alt-energy,1552,Not Swapped,459.193,8,2,1
BlessedLeader,bayou-methanogen,1553,Swapped,877.756,2,2,0
BlessedLeader,bayou-blue-waters,1554,Not Swapped,464.266,4,2,1
BlessedLeader,turtle-danger,1555,Swapped,451.40599999999995,10,0,0
BlessedLeader,arctic-time-of-death,1556,Not Swapped,450.63300000000004,8,0,1
BlessedLeader,coral-hunting-lions,1557,Swapped,2775.648,2,2,0
BlessedLeader,kelp-musselfest-solution,1558,Not Swapped,561.458,4,2,1
BlindingBasin,bayou-alt-energy,1562,Swapped,627.11,4,0,0
BlindingBasin,coral-turtle-stability,1563,Swapped,2.906,2,0,0
BlindingBasin,bayou-alt-energy,1564,Swapped,6.602,4,0,0
BlindingBasin,coral-turtle-stability,1565,Swapped,778.017,2,0,0
BlindingBasin,coral-hunting-lions,1566,Swapped,1679.053,1,2,0
BlindingBasin,bayou-blue-waters,1567,Swapped,7.915,2,0,0
BlindingBasin,bayou-hide-n-seek,1568,Swapped,415.623,2,0,0
BlindingBasin,arctic-seal-habitats,1569,Swapped,39.121,2,0,0
BlindingBasin,arctic-salmon-competition,1570,Swapped,213.993,1,1,0
BlindingBasin,arctic-picky-eaters,1571,Not Swapped,267.158,1,2,1
BlindingBasin,arctic-salmon-competition,1572,Not Swapped,217.02,1,0,1
BlindingBasin,arctic-disappearing-act,1573,Swapped,356.714,4,0,0
BlindingBasin,arctic-seal-habitats,1574,Not Swapped,334.564,2,2,1
BlindingBasin,above-n-below,1575,Not Swapped,220.235,1,2,1
BlindingBasin,arctic-endangered-seals,1576,Swapped,1541.382,3,1,0
BlindingBasin,bayou-oxygen-tracking,1577,Swapped,535.061,2,0,0
BlindingBasin,coral-fishy-bizz,1578,Not Swapped,121.232,1,1,1
BlindingBasin,coral-ocean-plastics,1579,Not Swapped,365.743,2,1,1
BlindingBasin,coral-casting-shade,1580,Not Swapped,340.411,1,3,1
BlindingBasin,arctic-endangered-seals,1581,Swapped,35.622,3,0,0
BlindingBasin,arctic-disappearing-act,1582,Swapped,538.602,4,0,0
BlindingBasin,bayou-alt-energy,1583,Swapped,589.818,4,0,0
BlindingBasin,final-final,1584,Not Swapped,464.476,1,1,1
BlindingBasin,coral-eat-seaweed,1585,Swapped,856.044,3,0,0
BlindingBasin,bayou-oxygen-tracking,1586,Not Swapped,193.688,2,2,1
BlindingBasin,bayou-blue-waters,1587,Not Swapped,171.866,2,1,1
BlindingBasin,bayou-dirty-detritus,1588,Not Swapped,201.615,1,3,1
BlindingBasin,bayou-shrimp-tastrophe,1589,Not Swapped,200.638,1,0,0
BlindingGrade,kelp-welcome,1590,Not Swapped,599.826,1,6,1
BlindingGrade,kelp-bull-kelp-forest,1591,Not Swapped,270.4,1,2,1
BlindingGrade,kelp-shop-welcome,1592,Not Swapped,162.356,1,3,1
BlindingGrade,kelp-energy,1593,Not Swapped,586.693,1,1,1
BlindingGrade,displaced-reef,1594,Not Swapped,478.099,1,3,1
BlindingGrade,bayou-shrimp-yields,1595,Not Swapped,291.565,1,1,1
BlindingGrade,kelp-mussel-fest,1596,Not Swapped,550.065,1,0,1
BlindingGrade,kelp-urchin-barren-viz,1597,Not Swapped,486.02,1,4,1
BlindingGrade,kelp-start-refuge,1598,Not Swapped,579.948,2,0,1
BlindingGrade,coral-turtle-population,1599,Not Swapped,37.655,1,0,1
BlindingGrade,coral-fake-fix,1600,Not Swapped,1065.143,1,3,1
BlindingGrade,coral-lionfish-conspiracy,1601,Not Swapped,196.952,1,2,1
BlindingGrade,coral-stressed,1602,Not Swapped,429.682,1,1,1
BlindingGrade,arctic-missing-whale,1603,Not Swapped,1221.721,1,3,1
BlindingGrade,arctic-salmon-monitoring,1604,Not Swapped,208.048,1,1,1
BlindingGrade,turtle-danger,1605,Not Swapped,1551.094,1,1,0
BlindingVibe,kelp-welcome,1606,Not Swapped,466.853,1,6,1
BlindingVibe,kelp-bull-kelp-forest,1607,Not Swapped,442.972,1,2,1
BlindingVibe,kelp-shop-welcome,1608,Not Swapped,439.688,1,3,1
BlindingVibe,kelp-energy,1609,Not Swapped,279.459,1,1,1
BlissfulPier,bayou-shrimp-tastrophe,1610,Swapped,3551.08,2,0,0
BlissfulPier,bayou-hide-n-seek,1611,Not Swapped,581.021,1,3,1
BlissfulPier,arctic-disappearing-act,1612,Not Swapped,3392.5119999999997,2,1,1
BlissfulPier,arctic-time-of-death,1613,Not Swapped,1796.374,1,0,1
BlissfulPier,arctic-cause-of-death,1614,Not Swapped,150.54,1,0,1
BlissfulPier,arctic-seal-habitats,1615,Not Swapped,656.873,1,2,1
BlissfulPier,above-n-below,1616,Not Swapped,276.479,1,2,1
BlissfulPier,arctic-endangered-seals,1617,Not Swapped,13694.135,2,3,1
BlissfulPier,arctic-isolated-instance,1618,Not Swapped,2721.523,1,6,1
BlissfulPier,arctic-in-ice,1619,Not Swapped,64.563,1,0,1
BlissfulPier,arctic-salmon-competition,1620,Not Swapped,255.79,1,1,1
BlissfulPier,arctic-picky-eaters,1621,Not Swapped,300.365,1,2,1
BlissfulPier,coral-hunting-lions,1622,Not Swapped,6779.421,1,7,1
BlissfulPier,bayou-reef-decision,1623,Not Swapped,55586.092,1,1,1
BlissfulPier,bayou-shrimp-tastrophe,1624,Not Swapped,25709.562,2,0,0
BloatedYang,kelp-shop-welcome,1627,Not Swapped,319.629,1,1,1
BloatedYang,arctic-missing-whale,1628,Swapped,1911.7659999999998,3,1,0
BloatedYang,bayou-shrimp-yields,1629,Not Swapped,1532.374,1,1,0
BlondePing,kelp-welcome,1630,Not Swapped,407.362,1,6,1
BlondePing,kelp-bull-kelp-forest,1631,Not Swapped,201.849,1,2,1
BlondePing,kelp-shop-welcome,1632,Not Swapped,146.824,1,1,1
BlondePing,kelp-energy,1633,Not Swapped,144.551,1,1,1
BlondePing,displaced-reef,1634,Not Swapped,283.735,1,3,1
BlondePing,bayou-shrimp-yields,1635,Not Swapped,268.7,1,1,1
BlondePing,coral-turtle-population,1636,Not Swapped,499.535,1,1,1
BlondePing,coral-fake-fix,1637,Not Swapped,5584.93,2,3,1
BlondePing,coral-lionfish-conspiracy,1638,Not Swapped,160.805,1,2,1
BlondePing,coral-stressed,1639,Not Swapped,441.428,1,2,1
BlondePing,kelp-mussel-fest,1640,Not Swapped,255.575,1,2,1
BlondePing,kelp-urchin-barren-viz,1641,Not Swapped,226.205,1,4,1
BlondePing,kelp-urchin-barren-predict,1642,Not Swapped,172.875,1,1,1
BlondePing,kelp-start-refuge,1643,Not Swapped,201.317,2,2,1
BlondePing,arctic-missing-whale,1644,Not Swapped,268.73,1,3,1
BlondePing,arctic-salmon-monitoring,1645,Not Swapped,129.088,1,1,1
BlondePing,bayou-boom-cause,1646,Not Swapped,447.972,1,2,1
BlondePing,bayou-alt-energy,1647,Swapped,45518.243,2,1,0
BlondePing,arctic-seal-habitats,1648,Not Swapped,1932.321,1,0,0
BloodiedDory,kelp-welcome,1649,Not Swapped,337.143,1,6,1
BloodiedDory,kelp-bull-kelp-forest,1650,Not Swapped,261.802,1,2,1
BloodiedDory,kelp-shop-welcome,1651,Not Swapped,184.5,1,3,1
BloodiedDory,coral-turtle-population,1652,Not Swapped,865.229,1,2,0
BloodiedSight,kelp-welcome,1654,Not Swapped,731.135,1,6,1
BloodiedSight,kelp-bull-kelp-forest,1655,Not Swapped,334.114,1,2,1
BloodiedSight,kelp-shop-welcome,1656,Not Swapped,127.356,1,2,0
BloomingNickel,kelp-welcome,1657,Not Swapped,206.492,1,6,1
BloomingNickel,kelp-bull-kelp-forest,1658,Not Swapped,80.85,1,1,0
BlueSpell,kelp-welcome,1660,Not Swapped,338.634,1,6,1
BlueSpell,kelp-bull-kelp-forest,1661,Not Swapped,239.649,1,2,1
BlueSpell,kelp-shop-welcome,1662,Not Swapped,229.154,1,2,1
BlueSpell,displaced-reef,1663,Not Swapped,334.346,1,3,1
BlueSpell,bayou-shrimp-yields,1664,Not Swapped,253.305,1,1,1
BlueSpell,coral-turtle-population,1665,Not Swapped,208.894,1,1,1
BlueSpell,arctic-missing-whale,1666,Not Swapped,494.248,1,3,1
BlueSpell,arctic-salmon-monitoring,1667,Not Swapped,405.969,1,1,1
BlueSpell,kelp-urchin-barren-viz,1668,Not Swapped,229.066,1,2,0
BluntAbacus,kelp-welcome,1669,Not Swapped,473.149,1,6,1
BluntAbacus,kelp-bull-kelp-forest,1670,Not Swapped,395.826,1,2,1
BluntAbacus,kelp-shop-welcome,1671,Not Swapped,222.246,1,3,1
BluntAbacus,coral-turtle-population,1672,Not Swapped,1458.1599999999999,2,1,1
BluntAbacus,arctic-missing-whale,1673,Swapped,458.546,1,0,0
BluntAbacus,arctic-salmon-monitoring,1674,Not Swapped,253.709,1,1,1
BluntAbacus,displaced-reef,1675,Not Swapped,340.118,1,3,1
BluntAbacus,kelp-energy,1676,Not Swapped,212.408,1,1,1
BluntAbacus,arctic-missing-whale,1677,Not Swapped,156.631,1,3,0
BluntGoose,kelp-welcome,1678,Not Swapped,746.996,1,6,1
BluntGoose,kelp-bull-kelp-forest,1679,Not Swapped,259.191,1,2,1
BluntGoose,kelp-shop-welcome,1680,Not Swapped,245.253,1,3,1
BluntGoose,coral-turtle-population,1681,Not Swapped,748.273,2,1,1
BluntGoose,kelp-energy,1682,Not Swapped,178.687,1,1,1
BluntSwing,kelp-welcome,1684,Not Swapped,600.613,1,6,1
BluntSwing,kelp-bull-kelp-forest,1685,Not Swapped,278.013,1,2,1
BluntSwing,kelp-shop-welcome,1686,Not Swapped,274.179,1,3,1
BluntSwing,kelp-energy,1687,Not Swapped,123.002,1,1,1
BlurredWealth,arctic-disappearing-act,1690,Swapped,80567.273,3,0,0
BlurredWealth,arctic-salmon-competition,1691,Swapped,17517.836,2,1,0
BlurredWealth,arctic-picky-eaters,1692,Not Swapped,373.433,1,2,1
BlurredWealth,arctic-isolated-instance,1693,Swapped,279.546,2,0,0
BlurredWealth,coral-much-algae,1694,Not Swapped,51646.64,2,3,1
BlurredWealth,coral-tang-checkup,1695,Not Swapped,1619.8709999999999,3,5,1
BlurredWealth,coral-ocean-plastics,1696,Not Swapped,465.059,1,1,1
BlurredWealth,coral-turtle-stability,1697,Not Swapped,123.486,1,1,1
BlurredWealth,coral-casting-shade,1698,Not Swapped,1087.543,1,7,1
BlurredWealth,coral-eat-seaweed,1699,Not Swapped,221.891,1,1,1
BlurredWealth,coral-fishy-bizz,1700,Not Swapped,321.72,1,1,1
BlurredWealth,coral-hunting-lions,1701,Swapped,1175.572,1,0,0
BlurredWealth,kelp-mussel-fest,1702,Swapped,464.675,1,2,0
BlurredWealth,coral-hunting-lions,1703,Swapped,57148.325,1,7,0
BlurredWealth,arctic-salmon-competition,1704,Not Swapped,105.483,2,0,1
BlurredWealth,arctic-disappearing-act,1705,Not Swapped,552.7819999999999,3,1,1
BlurredWealth,arctic-time-of-death,1706,Not Swapped,60768.667,2,1,1
BlurredWealth,arctic-cause-of-death,1707,Swapped,828.114,2,1,0
BlurredWealth,arctic-seal-habitats,1708,Not Swapped,2557.504,2,4,1
BlurredWealth,above-n-below,1709,Not Swapped,3250.026,1,3,1
BlurredWealth,arctic-endangered-seals,1710,Swapped,3461.673,4,0,0
BlurredWealth,arctic-cause-of-death,1711,Not Swapped,340.241,2,0,1
BlurredWealth,arctic-isolated-instance,1712,Swapped,162.125,2,0,0
BlurredWealth,arctic-endangered-seals,1713,Not Swapped,266.761,4,0,0
BlurryEagle,kelp-welcome,1714,Not Swapped,485.384,1,6,1
BlurryEagle,kelp-bull-kelp-forest,1715,Not Swapped,430.435,1,2,1
BlurryEagle,kelp-shop-welcome,1716,Not Swapped,288.247,1,3,1
BlurryEagle,coral-turtle-population,1717,Not Swapped,229.404,1,1,1
BlurryEagle,displaced-reef,1718,Not Swapped,272.823,1,3,1
BlurryEagle,bayou-shrimp-yields,1719,Not Swapped,331.553,1,1,1
BlurryEagle,coral-fake-fix,1720,Not Swapped,1053.024,1,3,1
BlurryEagle,coral-lionfish-conspiracy,1721,Not Swapped,380.592,1,2,1
BlurryEagle,coral-stressed,1722,Not Swapped,264.828,1,2,1
BlurryEagle,kelp-energy,1723,Not Swapped,163.735,1,1,1
BlurryEagle,kelp-mussel-fest,1724,Not Swapped,426.123,1,3,1
BlurryEagle,kelp-start-refuge,1725,Not Swapped,308.774,1,2,1
BlurryEagle,kelp-urchin-barren-viz,1726,Not Swapped,318.76,1,4,1
BlurryEagle,kelp-urchin-barren-predict,1727,Not Swapped,213.521,1,1,1
BlurryEagle,arctic-missing-whale,1728,Not Swapped,518.938,1,3,1
BlurryEagle,arctic-disappearing-act,1729,Not Swapped,310.921,1,1,1
BlurryEagle,arctic-cause-of-death,1730,Not Swapped,439.852,1,1,1
BlurryEagle,arctic-time-of-death,1731,Not Swapped,238.668,1,1,1
BlurryEagle,arctic-salmon-monitoring,1732,Not Swapped,323.601,1,0,1
BlurryEagle,arctic-in-ice,1733,Not Swapped,1305.848,1,2,1
BlurryEagle,arctic-picky-eaters,1734,Not Swapped,327.055,1,2,1
BlurryEagle,arctic-salmon-competition,1735,Not Swapped,1296.256,1,1,1
BlurryEagle,arctic-seal-habitats,1736,Not Swapped,460.826,1,4,1
BlurryEagle,above-n-below,1737,Swapped,2724.355,1,0,0
BlurryEagle,bayou-blue-waters,1738,Not Swapped,1516.276,1,5,1
BlurryEagle,bayou-boom-cause,1739,Not Swapped,712.395,1,2,1
BlurryEagle,bayou-alt-energy,1740,Not Swapped,896.775,1,2,1
BlurryEagle,bayou-dirty-detritus,1741,Not Swapped,433.742,1,5,1
BlurryEagle,bayou-methanogen,1742,Not Swapped,1264.822,1,3,1
BlurryEagle,bayou-oxygen-tracking,1743,Not Swapped,431.027,1,2,1
BlurryEagle,bayou-shrimp-tastrophe,1744,Not Swapped,1640.931,1,1,1
BlurryEagle,turtle-danger,1745,Not Swapped,439.902,1,3,1
BlurryEagle,turtle-danger2,1746,Not Swapped,2295.744,1,3,1
BlurryEagle,bayou-hide-n-seek,1747,Not Swapped,677.219,1,4,0
BlurryHops,kelp-energy,1748,Not Swapped,800.76,1,0,0
BlurryStaff,kelp-welcome,1749,Not Swapped,391.144,1,6,1
BlurryStaff,kelp-bull-kelp-forest,1750,Not Swapped,235.02,1,2,1
BlurryStaff,kelp-shop-welcome,1751,Not Swapped,133.487,1,3,1
BlurryStaff,coral-turtle-population,1752,Not Swapped,33.347,1,0,1
BlurryStaff,bayou-shrimp-yields,1753,Not Swapped,192.856,1,1,1
BlurryStaff,displaced-reef,1754,Not Swapped,23196.821,1,3,1
BlurryStaff,coral-fake-fix,1755,Not Swapped,518.408,2,3,1
BlurryStaff,coral-stressed,1756,Not Swapped,9066.306,2,3,1
BlurryStaff,coral-lionfish-conspiracy,1757,Not Swapped,192.731,1,2,1
BlurryStaff,kelp-start-refuge,1758,Not Swapped,254.627,2,2,1
BlurryStaff,kelp-urchin-barren-viz,1759,Not Swapped,311.091,1,4,1
BlurryStaff,kelp-urchin-barren-predict,1760,Not Swapped,178.935,1,1,1
BlurryStaff,kelp-mussel-fest,1761,Not Swapped,290.024,1,2,1
BlurryStaff,kelp-energy,1762,Not Swapped,215.578,1,1,1
BlurryStaff,arctic-salmon-monitoring,1763,Not Swapped,129.506,1,1,1
BlurryStaff,arctic-missing-whale,1764,Not Swapped,426.446,1,3,1
BlurryStaff,kelp-save-urchin-barren,1765,Not Swapped,359.394,1,1,1
BlurryStaff,kelp-refuge-failure,1766,Not Swapped,46041.325000000004,2,8,1
BlurryStaff,kelp-refuge-failure-simulation,1767,Not Swapped,124.815,1,1,1
BlurryStaff,kelp-urchin-farm,1768,Not Swapped,174.925,1,1,1
BlurryStaff,kelp-musselfest-solution,1769,Not Swapped,180.898,1,3,1
BlurryStaff,coral-hunting-lions,1770,Not Swapped,537.884,2,0,0
BlushingPlan,kelp-welcome,1772,Not Swapped,1642.676,2,6,1
BlushingPlan,kelp-bull-kelp-forest,1773,Not Swapped,250.251,1,2,1
BlushingPlan,kelp-shop-welcome,1774,Not Swapped,78.213,1,0,0
BoastfulBowler,kelp-welcome,1775,Not Swapped,642.012,2,7,1
BoastfulBowler,kelp-bull-kelp-forest,1776,Not Swapped,432.484,1,2,1
BoastfulBowler,kelp-shop-welcome,1777,Not Swapped,128.877,1,3,1
BoastfulBowler,kelp-energy,1778,Not Swapped,227.475,1,1,1
BoastfulBowler,displaced-reef,1779,Not Swapped,486.519,1,3,1
BoastfulBowler,bayou-shrimp-yields,1780,Not Swapped,1463.519,1,1,1
BoastfulBowler,arctic-missing-whale,1781,Not Swapped,1357.068,2,3,1
BoastfulBowler,arctic-salmon-monitoring,1782,Not Swapped,287.756,1,1,1
BoastfulBowler,arctic-underneath,1783,Not Swapped,338.383,1,1,1
BoastfulBowler,arctic-stationary-survival,1784,Not Swapped,278.779,1,1,1
BoastfulBowler,coral-turtle-population,1785,Not Swapped,799.424,1,1,1
BoastfulBowler,kelp-mussel-fest,1786,Not Swapped,935.2450000000001,4,2,1
BoastfulBowler,kelp-start-refuge,1787,Not Swapped,231.993,1,2,1
BoastfulBowler,kelp-urchin-barren-viz,1788,Not Swapped,336.469,1,4,1
BoastfulBowler,kelp-musselfest-solution,1789,Swapped,487.702,2,0,0
BoastfulBowler,kelp-urchin-farm,1790,Swapped,350.733,1,0,0
BoastfulBowler,kelp-musselfest-solution,1791,Swapped,433.338,2,0,0
BoastfulBowler,kelp-urchin-farm,1792,Swapped,2294.408,1,0,0
BoastfulBowler,coral-fake-fix,1793,Swapped,456.94899999999996,2,3,0
BoastfulBowler,coral-stressed,1794,Not Swapped,566.738,2,2,0
BoilingNoir,kelp-welcome,1796,Not Swapped,384.693,1,6,1
BoilingNoir,kelp-bull-kelp-forest,1797,Not Swapped,530.1800000000001,2,2,1
BoilingNoir,kelp-shop-welcome,1798,Not Swapped,166.622,1,3,1
BoilingNoir,kelp-energy,1799,Not Swapped,266.838,1,1,1
BoldBend,kelp-welcome,1800,Not Swapped,292.462,1,6,1
BoldBend,kelp-bull-kelp-forest,1801,Not Swapped,183.069,1,2,1
BoldBend,kelp-shop-welcome,1802,Not Swapped,204.185,1,3,1
BoldBend,kelp-energy,1803,Not Swapped,199.537,1,1,1
BoldBend,coral-turtle-population,1804,Not Swapped,132.55,1,2,1
BoldBend,displaced-reef,1805,Not Swapped,549.704,1,3,1
BoldBend,kelp-mussel-fest,1806,Not Swapped,477.82,1,3,1
BoldBend,kelp-start-refuge,1807,Not Swapped,2291.224,1,2,1
BoldBend,kelp-urchin-barren-viz,1808,Not Swapped,340.175,1,4,1
BoldBend,kelp-urchin-barren-predict,1809,Not Swapped,193.671,1,1,1
BoldBend,coral-fake-fix,1810,Not Swapped,426.88,1,3,1
BoldBend,coral-lionfish-conspiracy,1811,Not Swapped,321.006,1,3,1
BoldBend,bayou-shrimp-yields,1812,Not Swapped,160.088,1,1,1
BoldBend,arctic-missing-whale,1813,Not Swapped,390.31,1,3,1
BoldBend,kelp-musselfest-solution,1814,Not Swapped,3506.442,1,3,1
BoldBend,kelp-refuge-failure,1815,Not Swapped,1635.295,1,8,1
BoldBend,kelp-refuge-failure-simulation,1816,Not Swapped,128.386,1,1,1
BoldBend,kelp-urchin-farm,1817,Not Swapped,172.856,1,1,1
BoldBend,kelp-save-urchin-barren,1818,Not Swapped,214.054,1,1,1
BoldBend,coral-fishy-bizz,1819,Not Swapped,345.784,1,3,1
BoldBend,coral-much-algae,1820,Not Swapped,508.933,2,6,1
BoldBend,coral-hunting-lions,1821,Not Swapped,7105.691,2,9,0
BookishLiner,kelp-welcome,1826,Not Swapped,182.513,1,6,1
BookishLiner,kelp-bull-kelp-forest,1827,Not Swapped,196.924,1,2,1
BookishLiner,kelp-shop-welcome,1828,Not Swapped,151.552,1,3,1
BookishLiner,kelp-energy,1829,Not Swapped,113.383,1,1,1
BookishLiner,coral-turtle-population,1830,Not Swapped,207.602,1,0,1
BookishLiner,displaced-reef,1831,Swapped,12.608,1,0,0
BookishLiner,bayou-shrimp-yields,1832,Not Swapped,262.526,1,1,1
BookishLiner,displaced-reef,1833,Not Swapped,351.0,1,3,1
BookishLiner,kelp-urchin-barren-viz,1834,Not Swapped,364.039,1,1,1
BookishLiner,kelp-urchin-barren-predict,1835,Swapped,1171.318,2,0,0
BookishLiner,arctic-salmon-monitoring,1836,Not Swapped,41.623,1,0,1
BookishLiner,arctic-missing-whale,1837,Not Swapped,420.338,1,3,1
BookishLiner,coral-fake-fix,1838,Not Swapped,639.164,1,2,1
BookishLiner,coral-lionfish-conspiracy,1839,Not Swapped,199.957,1,2,1
BookishLiner,kelp-mussel-fest,1840,Not Swapped,366.69,2,4,1
BookishLiner,kelp-start-refuge,1841,Not Swapped,155.267,1,2,1
BookishLiner,kelp-refuge-failure,1842,Swapped,817.43,2,3,0
BookishLiner,arctic-seal-habitats,1843,Not Swapped,788.077,1,5,1
BookishLiner,above-n-below,1844,Not Swapped,325.044,2,2,1
BookishLiner,kelp-urchin-farm,1845,Not Swapped,286.279,1,1,1
BookishLiner,kelp-musselfest-solution,1846,Not Swapped,820.518,2,3,1
BookishLiner,kelp-refuge-failure,1847,Not Swapped,718.546,2,5,1
BookishLiner,kelp-urchin-barren-predict,1848,Not Swapped,240.432,2,1,1
BookishLiner,kelp-refuge-failure-simulation,1849,Not Swapped,86.905,1,1,1
BookishLiner,kelp-save-urchin-barren,1850,Not Swapped,226.677,1,1,1
BookishLiner,arctic-endangered-seals,1851,Swapped,4904.114999999999,6,1,0
BookishLiner,arctic-underneath,1852,Not Swapped,104.221,1,0,1
BookishLiner,arctic-in-ice,1853,Swapped,1338.647,1,0,0
BookishLiner,bayou-boom-cause,1854,Not Swapped,1035.269,1,2,1
BookishLiner,turtle-danger,1855,Not Swapped,2710.939,1,3,1
BookishLiner,bayou-alt-energy,1856,Not Swapped,663.727,1,0,0
BookishMint,kelp-welcome,1857,Not Swapped,644.941,1,6,1
BookishMint,kelp-bull-kelp-forest,1858,Not Swapped,443.035,1,2,1
BookishMint,kelp-shop-welcome,1859,Not Swapped,583.295,1,3,1
BookishMint,kelp-energy,1860,Not Swapped,277.838,1,1,1
BookishMint,arctic-missing-whale,1861,Swapped,1857.531,1,1,0
BookishMint,arctic-salmon-monitoring,1862,Not Swapped,40611.968,1,1,1
BookishMint,arctic-missing-whale,1863,Not Swapped,1967.785,1,2,1
BookishMint,bayou-shrimp-yields,1864,Not Swapped,136.502,1,1,0
BookishMotor,kelp-welcome,1865,Not Swapped,583.045,1,6,1
BookishMotor,kelp-bull-kelp-forest,1866,Not Swapped,203.554,1,2,1
BookishMotor,kelp-shop-welcome,1867,Not Swapped,305.702,1,3,1
BookishMotor,coral-turtle-population,1868,Not Swapped,262.444,1,1,1
BoomingCotton,kelp-welcome,1869,Not Swapped,891.657,1,6,1
BoomingCotton,kelp-bull-kelp-forest,1870,Not Swapped,173.019,1,2,0
BoomingTights,kelp-welcome,1872,Not Swapped,268.499,1,6,1
BoomingTights,kelp-bull-kelp-forest,1873,Not Swapped,125.106,1,2,1
BoomingTights,kelp-shop-welcome,1874,Not Swapped,184.191,1,3,1
BoomingTights,arctic-missing-whale,1875,Swapped,565.986,3,1,0
BoomingTights,arctic-salmon-monitoring,1876,Not Swapped,728.396,3,1,2
BoomingTights,coral-turtle-population,1877,Not Swapped,23.865,1,0,1
BoomingTights,displaced-reef,1878,Not Swapped,317.649,1,3,1
BoomingTights,arctic-missing-whale,1879,Not Swapped,254.488,3,2,1
BoomingTights,arctic-underneath,1880,Not Swapped,43.831,1,0,1
BoomingTights,arctic-stationary-survival,1881,Not Swapped,165.176,1,1,1
BoomingTights,coral-fake-fix,1882,Not Swapped,435.878,1,3,1
BoomingTights,coral-lionfish-conspiracy,1883,Not Swapped,183.283,1,3,1
BoomingTights,coral-stressed,1884,Not Swapped,227.021,1,2,1
BoomingTights,kelp-start-refuge,1885,Not Swapped,149.06,1,2,1
BoomingTights,kelp-energy,1886,Not Swapped,99.662,1,1,1
BoomingTights,kelp-mussel-fest,1887,Not Swapped,307.249,1,2,1
BoomingTights,kelp-urchin-barren-viz,1888,Not Swapped,256.369,1,4,1
BoomingTights,kelp-urchin-barren-predict,1889,Not Swapped,157.859,1,1,1
BoomingTights,kelp-refuge-failure,1890,Not Swapped,955.716,1,8,1
BoomingTights,kelp-musselfest-solution,1891,Not Swapped,196.607,1,3,1
BoomingTights,arctic-disappearing-act,1892,Not Swapped,386.297,1,2,1
BoomingTights,arctic-cause-of-death,1893,Not Swapped,812.941,1,2,1
BoomingTights,arctic-in-ice,1894,Swapped,575.0010000000001,2,0,0
BoomingTights,arctic-time-of-death,1895,Not Swapped,447.435,1,0,1
BoomingTights,arctic-seal-habitats,1896,Swapped,261.36,1,0,0
BoomingTights,bayou-boom-cause,1897,Not Swapped,376.04,1,2,1
BoomingTights,bayou-shrimp-yields,1898,Not Swapped,164.97,1,1,1
BoomingTights,bayou-blue-waters,1899,Not Swapped,835.414,4,5,1
BoomingTights,bayou-dirty-detritus,1900,Not Swapped,307.637,2,5,1
BoomingTights,turtle-danger,1901,Not Swapped,397.63,1,3,1
BoomingTights,bayou-oxygen-tracking,1902,Not Swapped,364.166,1,2,1
BoomingTights,turtle-danger2,1903,Swapped,1936.8670000000002,3,1,0
BoomingTights,bayou-alt-energy,1904,Not Swapped,665.923,1,1,0
BoorishBeef,kelp-welcome,1905,Not Swapped,280.194,1,6,1
BoorishBeef,kelp-bull-kelp-forest,1906,Not Swapped,206.303,1,2,1
BoorishBeef,kelp-shop-welcome,1907,Not Swapped,153.867,1,2,1
BoorishBeef,kelp-energy,1908,Not Swapped,189.968,1,1,1
BoredExpert,,1910,Not Swapped,3093545.405,1,91,36
BoredExpert,coral-hunting-lions,1911,Swapped,166906.107,2,4,0
BoredExpert,arctic-isolated-instance,1912,Not Swapped,1026.999,1,7,1
BoredExpert,above-n-below,1913,Not Swapped,1179.197,1,3,1
BoredExpert,arctic-endangered-seals,1914,Swapped,605969.684,1,0,0
BoredExpert,turtle-danger2,1915,Not Swapped,90009.436,1,3,1
BoredExpert,bayou-blue-waters,1916,Swapped,69378.572,2,0,0
BoredExpert,bayou-oxygen-tracking,1917,Not Swapped,378.669,1,2,1
