user_id,job_string,task_id,event_change,time_diff,session,task,job
BetterAlpaca,coral-lionfish-conspiracy,1286,Not Swapped,366.314,1,2,1
BetterAlpaca,coral-ocean-plastics,1287,Not Swapped,532.737,1,2,1
BetterAlpaca,coral-turtle-stability,1288,Not Swapped,78.563,1,1,1
BetterAlpaca,arctic-disappearing-act,1289,Not Swapped,805.804,1,1,1
BetterAlpaca,arctic-cause-of-death,1290,Not Swapped,2364.566,1,3,1
BetterAlpaca,arctic-underneath,1291,Not Swapped,42.531,1,0,1
BetterAlpaca,arctic-in-ice,1292,Not Swapped,505.892,1,2,1
BetterCafe,kelp-welcome,1293,Not Swapped,951.707,1,1,1
BetterCafe,kelp-bull-kelp-forest,1294,Not Swapped,535.891,1,2,1
BetterCafe,kelp-shop-welcome,1295,Not Swapped,191.111,1,3,1
BetterCafe,kelp-energy,1296,Not Swapped,7764.418000000001,2,1,1
BetterCafe,coral-turtle-population,1297,Not Swapped,5346.571,5,1,1
BetterCafe,arctic-missing-whale,1298,Swapped,9521.97,4,1,0
BetterCafe,bayou-shrimp-yields,1299,Not Swapped,5674.765,1,1,1
BetterCafe,displaced-reef,1300,Swapped,4567.217000000001,3,1,0
BetterCafe,arctic-missing-whale,1301,Not Swapped,895.49,4,0,0
BetterCleft,kelp-welcome,1302,Not Swapped,333.888,1,6,1
BetterCleft,kelp-bull-kelp-forest,1303,Not Swapped,371.891,1,2,1
BetterCleft,kelp-shop-welcome,1304,Not Swapped,180.378,1,3,1
BetterCleft,kelp-energy,1305,Not Swapped,208.795,1,1,1
BetterCleft,arctic-missing-whale,1306,Swapped,744.992,1,1,0
BetterCleft,arctic-salmon-monitoring,1307,Not Swapped,224.351,1,1,1
BetterCleft,coral-turtle-population,1308,Not Swapped,186.365,1,1,1
BetterCleft,arctic-missing-whale,1309,Not Swapped,243.181,1,0,1
BigLane,kelp-welcome,1310,Not Swapped,315.006,1,6,1
BigLane,kelp-bull-kelp-forest,1311,Not Swapped,320.166,2,2,1
BigLane,kelp-shop-welcome,1312,Not Swapped,180.589,1,3,1
BigLane,arctic-salmon-monitoring,1313,Not Swapped,187.332,1,1,1
BigLane,arctic-missing-whale,1314,Swapped,931.024,5,0,0
BigLane,bayou-shrimp-yields,1315,Not Swapped,186.505,1,1,1
BigLane,displaced-reef,1316,Not Swapped,294.669,1,3,1
BigLane,kelp-mussel-fest,1317,Not Swapped,338.265,1,2,1
BigLane,kelp-energy,1318,Not Swapped,243.705,1,1,1
BigLane,kelp-start-refuge,1319,Not Swapped,162.368,1,2,1
BigLane,kelp-urchin-barren-viz,1320,Swapped,318.928,2,0,0
BigLane,coral-turtle-population,1321,Not Swapped,132.091,1,1,1
BigLane,coral-fake-fix,1322,Not Swapped,586.129,1,3,1
BigLane,coral-lionfish-conspiracy,1323,Not Swapped,323.373,1,2,1
BigLane,arctic-missing-whale,1324,Not Swapped,353.534,5,2,1
BigLane,kelp-urchin-barren-viz,1325,Not Swapped,332.225,2,4,1
BigLane,coral-much-algae,1326,Not Swapped,525.724,1,3,1
BigLane,coral-tang-checkup,1327,Not Swapped,398.605,1,4,0
BiggestPail,kelp-welcome,1328,Not Swapped,341.784,1,6,1
BiggestPail,kelp-bull-kelp-forest,1329,Not Swapped,279.439,1,2,1
BiggestPail,kelp-shop-welcome,1330,Not Swapped,147.429,1,3,1
BiggestPail,kelp-energy,1331,Not Swapped,160.022,1,1,1
BiggestPail,arctic-missing-whale,1332,Swapped,440.322,4,1,0
BiggestPail,arctic-salmon-monitoring,1333,Not Swapped,7182.374,3,1,3
BiggestPail,bayou-shrimp-yields,1334,Not Swapped,146.315,1,1,1
BiggestPail,displaced-reef,1335,Not Swapped,148.914,1,3,1
BiggestPail,coral-turtle-population,1336,Swapped,41.497,2,0,0
BiggestPail,arctic-missing-whale,1337,Swapped,10.583,4,0,0
BiggestPail,arctic-missing-whale,1339,Swapped,2.273,4,0,0
BiggestPail,coral-turtle-population,1340,Swapped,0.575,2,0,0
BiggestPail,coral-turtle-population,1342,Swapped,1.182,2,0,0
BiggestPail,coral-turtle-population,1346,Swapped,9.255,2,1,0
BiggestPail,coral-turtle-population,1348,Swapped,7.413,2,0,0
BiggestPail,arctic-missing-whale,1349,Not Swapped,71595.69499999999,4,1,1
BiggestPail,arctic-underneath,1350,Not Swapped,348.391,1,0,1
BiggestPail,arctic-stationary-survival,1351,Not Swapped,247.326,1,1,1
BiggestPail,coral-turtle-population,1352,Not Swapped,23.429,2,0,1
BiggestPail,coral-fake-fix,1353,Not Swapped,373.764,1,3,1
BiggestPail,coral-lionfish-conspiracy,1354,Not Swapped,548.404,1,3,1
BiggestPail,coral-stressed,1355,Not Swapped,902.614,1,2,1
BiggestPail,bayou-boom-cause,1356,Not Swapped,7882.278,3,2,1
BiggestPail,kelp-mussel-fest,1357,Not Swapped,440.937,1,3,1
BiggestPail,kelp-urchin-barren-viz,1358,Not Swapped,15318.619999999999,3,4,1
BiggestPail,kelp-urchin-farm,1359,Not Swapped,421.017,1,2,1
BiggestPail,kelp-musselfest-solution,1360,Not Swapped,376.391,2,3,1
BiggestPail,kelp-urchin-barren-predict,1361,Not Swapped,56.183,1,0,0
BillableFrame,kelp-welcome,1362,Not Swapped,621.029,1,6,1
BillableFrame,kelp-bull-kelp-forest,1363,Not Swapped,389.12300000000005,2,2,1
BillableFrame,kelp-shop-welcome,1364,Not Swapped,288.068,1,3,1
BillableFrame,coral-turtle-population,1365,Not Swapped,669.731,1,0,0
BitterMuseum,kelp-welcome,1367,Not Swapped,374.482,1,6,1
BitterMuseum,kelp-bull-kelp-forest,1368,Not Swapped,192.242,1,2,1
BitterMuseum,kelp-shop-welcome,1369,Not Swapped,248.731,1,3,1
BitterMuseum,kelp-energy,1370,Not Swapped,406.92,1,1,1
BitterPlate,kelp-welcome,1371,Not Swapped,1458.86,1,6,1
BitterPlate,kelp-bull-kelp-forest,1372,Not Swapped,284.127,2,2,1
BitterPlate,kelp-bull-kelp-forest,1374,Not Swapped,50.315,2,0,1
BitterPlate,kelp-shop-welcome,1375,Not Swapped,228.016,1,3,1
BitterPlate,kelp-energy,1376,Not Swapped,262.05,1,1,1
BitterPlate,arctic-salmon-monitoring,1377,Not Swapped,83.835,1,0,1
BitterPlate,arctic-missing-whale,1378,Swapped,951.605,1,0,0
BitterPlate,coral-turtle-population,1379,Not Swapped,4.227,1,0,0
BizarreCast,kelp-welcome,1380,Not Swapped,813.071,1,6,1
BizarreCast,kelp-bull-kelp-forest,1381,Not Swapped,514.363,1,2,1
BizarreCast,kelp-shop-welcome,1382,Not Swapped,197.36,1,3,1
BizarreCast,kelp-energy,1383,Not Swapped,295.796,1,1,1
BizarrePillow,kelp-welcome,1384,Not Swapped,425.867,1,6,1
BizarrePillow,kelp-bull-kelp-forest,1385,Not Swapped,249.149,1,2,1
BizarrePillow,kelp-shop-welcome,1386,Not Swapped,320.802,1,3,1
BizarrePillow,kelp-energy,1387,Not Swapped,279.678,1,1,1
BizarrePillow,arctic-missing-whale,1388,Swapped,927.035,1,1,0
BizarrePillow,arctic-salmon-monitoring,1389,Not Swapped,380.643,1,1,1
BizarrePillow,bayou-shrimp-yields,1390,Not Swapped,502.843,1,1,1
BizarrePillow,arctic-missing-whale,1391,Not Swapped,271.125,1,1,0
BlaringPagoda,kelp-welcome,1393,Not Swapped,344.453,1,6,1
BlaringPagoda,kelp-bull-kelp-forest,1394,Not Swapped,192.615,1,2,1
BlaringPagoda,kelp-shop-welcome,1395,Not Swapped,152.524,1,3,1
BlaringPagoda,kelp-energy,1396,Not Swapped,158.889,1,1,1
BlaringPagoda,arctic-salmon-monitoring,1397,Not Swapped,122.871,1,0,1
BlaringPagoda,arctic-missing-whale,1398,Swapped,932.1,1,1,0
BlaringPagoda,bayou-shrimp-yields,1399,Not Swapped,205.006,1,1,1
BleachedLoaf,kelp-welcome,1400,Not Swapped,427.355,1,6,1
BleachedLoaf,kelp-bull-kelp-forest,1401,Not Swapped,251.981,1,2,1
BleachedLoaf,kelp-shop-welcome,1402,Not Swapped,142.979,1,3,1
BleachedLoaf,kelp-energy,1403,Not Swapped,222.991,1,1,1
BleachedLoaf,displaced-reef,1404,Not Swapped,198.681,1,3,1
BleachedLoaf,bayou-shrimp-yields,1405,Not Swapped,235.796,1,1,1
BleachedLoaf,kelp-urchin-barren-viz,1406,Not Swapped,374.421,2,5,1
BleachedLoaf,kelp-mussel-fest,1407,Not Swapped,326.374,1,2,1
BleachedLoaf,kelp-start-refuge,1408,Not Swapped,166.545,1,2,1
BleachedLoaf,kelp-urchin-barren-predict,1409,Not Swapped,203.839,1,1,1
BleachedLoaf,coral-turtle-population,1410,Not Swapped,134.299,1,1,1
BleachedLoaf,coral-fake-fix,1411,Not Swapped,672.713,2,3,1
BleachedLoaf,coral-lionfish-conspiracy,1412,Not Swapped,408.386,2,3,2
BleachedLoaf,arctic-missing-whale,1413,Not Swapped,272.618,1,3,1
BleachedLoaf,coral-hunting-lions,1414,Not Swapped,1867.651,1,3,0
BlearyAnnual,coral-fake-fix,1416,Not Swapped,938.845,1,1,1
BlearyAnnual,coral-lionfish-conspiracy,1417,Not Swapped,432.975,1,2,1
BlearyAnnual,coral-stressed,1418,Not Swapped,737.613,1,1,1
BlearyAnnual,kelp-start-refuge,1419,Not Swapped,303.691,1,2,1
BlearyAnnual,arctic-in-ice,1420,Swapped,18951.399,1,1,0
BlearyAnnual,turtle-danger,1421,Not Swapped,1764.1680000000001,2,4,1
BlearyAnnual,bayou-blue-waters,1422,Not Swapped,593.356,1,4,1
BlearyAnnual,bayou-dirty-detritus,1423,Not Swapped,345.888,1,4,1
BlearyAnnual,kelp-urchin-barren-viz,1424,Not Swapped,163.349,1,2,1
BlearyAnnual,kelp-energy,1425,Not Swapped,116.791,1,1,1
BlearyAnnual,kelp-mussel-fest,1426,Swapped,26.236,1,0,0
BlearyAnnual,kelp-urchin-farm,1427,Not Swapped,208.952,1,2,1
BlearyAnnual,kelp-mussel-fest,1428,Not Swapped,226.356,1,2,1
BlearyAnnual,kelp-urchin-barren-predict,1429,Not Swapped,218.166,1,1,1
BlearyAnnual,kelp-save-urchin-barren,1430,Not Swapped,132.19,1,1,1
BlearyAnnual,kelp-refuge-failure,1431,Not Swapped,831.085,1,8,1
BlearyAnnual,kelp-refuge-failure-simulation,1432,Not Swapped,103.83,1,1,1
BlearyAnnual,kelp-musselfest-solution,1433,Not Swapped,250.004,1,3,1
BlearyAnnual,bayou-boom-cause,1434,Not Swapped,461.401,1,2,1
BlearyAnnual,turtle-danger2,1435,Not Swapped,773.298,1,2,1
BlearyAnnual,bayou-hide-n-seek,1436,Not Swapped,571.193,1,3,1
BlearyAnnual,bayou-reef-decision,1437,Not Swapped,286.521,1,1,1
BlearyAnnual,coral-turtle-stability,1438,Not Swapped,1301.993,1,3,1
BlearyAnnual,coral-casting-shade,1439,Not Swapped,570.229,1,8,1
BlearyAnnual,final-final,1440,Not Swapped,1091.34,1,7,1
BlearyAnnual,bayou-alt-energy,1441,Swapped,67536.957,2,0,0
BlearyAnnual,bayou-oxygen-tracking,1442,Swapped,1888.326,3,0,0
BlearyAnnual,coral-hunting-lions,1443,Swapped,2261.001,1,0,0
BlearyAnnual,coral-eat-seaweed,1444,Not Swapped,75.969,1,0,0
BlindingWidth,kelp-welcome,1446,Not Swapped,334.043,3,8,1
BlindingWidth,kelp-bull-kelp-forest,1447,Not Swapped,161.414,1,2,1
BlindingWidth,kelp-shop-welcome,1448,Not Swapped,146.54,1,3,1
BlindingWidth,kelp-energy,1449,Not Swapped,138.735,1,1,1
BlindingWidth,displaced-reef,1450,Not Swapped,290.974,1,3,1
BlindingWidth,bayou-shrimp-yields,1451,Not Swapped,251.658,1,1,1
BlindingWidth,arctic-missing-whale,1452,Not Swapped,737.705,1,3,1
BlindingWidth,arctic-salmon-monitoring,1453,Not Swapped,427.796,1,1,1
BlindingWidth,arctic-underneath,1454,Not Swapped,273.135,1,1,1
BlindingWidth,coral-turtle-population,1455,Not Swapped,142.972,1,1,1
BlindingWidth,coral-fake-fix,1456,Not Swapped,338.517,2,3,1
BlindingWidth,coral-lionfish-conspiracy,1457,Not Swapped,208.007,1,2,1
BlindingWidth,kelp-urchin-barren-viz,1458,Not Swapped,267.812,1,4,1
BlindingWidth,kelp-urchin-barren-predict,1459,Not Swapped,231.079,1,1,1
BlindingWidth,bayou-boom-cause,1460,Not Swapped,440.77299999999997,2,2,1
BlindingWidth,bayou-alt-energy,1461,Not Swapped,1867.835,3,2,1
BlindingWidth,turtle-danger,1462,Not Swapped,1616.577,2,4,1
BlissfulPier,bayou-shrimp-tastrophe,1463,Not Swapped,3620.013,2,0,0
BlondeHaze,kelp-welcome,1464,Not Swapped,485.169,1,6,1
BlondeHaze,kelp-bull-kelp-forest,1465,Not Swapped,259.02,1,2,1
BlondeHaze,kelp-shop-welcome,1466,Not Swapped,27.593,1,0,0
BloomingWay,kelp-welcome,1469,Not Swapped,590.024,1,6,1
BloomingWay,kelp-bull-kelp-forest,1470,Not Swapped,1893.535,1,2,1
BloomingWay,kelp-shop-welcome,1471,Not Swapped,623.81,1,3,1
BloomingWay,kelp-energy,1472,Swapped,389.802,1,0,0
BloomingWay,arctic-missing-whale,1473,Not Swapped,2397.367,1,1,0
BluntSwing,kelp-welcome,1474,Not Swapped,600.613,1,6,1
BluntSwing,kelp-bull-kelp-forest,1475,Not Swapped,278.013,1,2,1
BluntSwing,kelp-shop-welcome,1476,Not Swapped,274.179,1,3,1
BluntSwing,kelp-energy,1477,Not Swapped,123.002,1,1,1
BluntSwing,coral-turtle-population,1478,Not Swapped,223.419,1,0,1
BluntSwing,arctic-missing-whale,1479,Swapped,388.451,2,1,0
BluntSwing,arctic-salmon-monitoring,1480,Not Swapped,244.448,1,1,1
BluntSwing,arctic-missing-whale,1481,Not Swapped,277.222,2,2,2
BluntSwing,displaced-reef,1482,Not Swapped,635.675,1,3,1
BluntSwing,bayou-shrimp-yields,1483,Not Swapped,263.531,2,1,1
BluntSwing,coral-stressed,1484,Not Swapped,8538.169,2,2,1
BluntSwing,coral-fake-fix,1485,Not Swapped,409.849,3,3,1
BluntSwing,coral-lionfish-conspiracy,1486,Not Swapped,443.36,1,2,1
BluntSwing,kelp-mussel-fest,1487,Not Swapped,343.464,1,2,1
BluntSwing,kelp-start-refuge,1488,Not Swapped,269.245,1,2,1
BluntSwing,kelp-urchin-barren-viz,1489,Not Swapped,750.228,5,4,1
BlurredWealth,arctic-endangered-seals,1491,Swapped,14.346,2,0,0
BlurredWealth,arctic-isolated-instance,1492,Swapped,183.92399999999998,2,0,0
BlurredWealth,bayou-boom-cause,1493,Not Swapped,579.728,2,2,1
BlurredWealth,bayou-alt-energy,1494,Swapped,1913.288,2,1,0
BlurredWealth,bayou-blue-waters,1495,Swapped,745.127,1,3,0
BlurredWealth,bayou-oxygen-tracking,1496,Not Swapped,342.717,1,3,1
BlurredWealth,bayou-blue-waters,1497,Swapped,124.649,1,0,0
BlurredWealth,turtle-danger,1498,Swapped,1286.353,1,0,0
BlurredWealth,coral-hunting-lions,1499,Swapped,467.974,1,0,0
BlurredWealth,arctic-endangered-seals,1500,Not Swapped,89.139,2,0,0
BlurryVacuum,kelp-welcome,1501,Not Swapped,412.928,1,6,1
BlurryVacuum,kelp-bull-kelp-forest,1502,Not Swapped,170.627,1,2,1
BlurryVacuum,kelp-shop-welcome,1503,Not Swapped,126.863,1,3,1
BlurryVacuum,displaced-reef,1504,Not Swapped,333.09,1,3,1
BlurryVacuum,arctic-missing-whale,1505,Swapped,341.336,2,1,0
BlurryVacuum,arctic-salmon-monitoring,1506,Not Swapped,154.783,1,1,1
BlurryVacuum,coral-turtle-population,1507,Not Swapped,119.231,1,1,1
BlurryVacuum,coral-fake-fix,1508,Not Swapped,470.633,1,3,1
BlurryVacuum,coral-lionfish-conspiracy,1509,Not Swapped,318.611,1,2,1
BlurryVacuum,kelp-energy,1510,Not Swapped,139.774,1,1,1
BlurryVacuum,kelp-start-refuge,1511,Not Swapped,197.612,1,2,1
BlurryVacuum,kelp-mussel-fest,1512,Not Swapped,271.856,1,3,1
BlurryVacuum,kelp-urchin-barren-viz,1513,Not Swapped,251.75,1,4,1
BlurryVacuum,kelp-urchin-barren-predict,1514,Not Swapped,1146.52,1,1,1
BlurryVacuum,coral-stressed,1515,Not Swapped,227.824,1,2,1
BlurryVacuum,arctic-missing-whale,1516,Not Swapped,266.368,2,2,1
BlurryVacuum,kelp-musselfest-solution,1517,Not Swapped,310.819,1,3,1
BlurryVacuum,kelp-refuge-failure,1518,Not Swapped,1002.956,1,8,1
BlurryVacuum,kelp-refuge-failure-simulation,1519,Not Swapped,148.949,1,1,1
BlurryVacuum,kelp-save-urchin-barren,1520,Not Swapped,222.706,1,1,1
BlurryVacuum,kelp-urchin-farm,1521,Not Swapped,143.183,1,1,1
BlurryVacuum,arctic-disappearing-act,1522,Not Swapped,772.131,1,2,1
BlurryVacuum,arctic-cause-of-death,1523,Not Swapped,796.188,1,2,1
BlurryVacuum,arctic-in-ice,1524,Not Swapped,431.074,2,2,1
BlurryVacuum,arctic-picky-eaters,1525,Not Swapped,209.346,1,2,1
BlurryVacuum,arctic-salmon-competition,1526,Not Swapped,243.476,1,1,1
BlurryVacuum,arctic-seal-habitats,1527,Not Swapped,756.094,1,4,1
BlurryVacuum,above-n-below,1528,Not Swapped,518.575,1,4,1
BlurryVacuum,arctic-endangered-seals,1529,Not Swapped,884.391,1,2,1
BlurryVacuum,arctic-time-of-death,1530,Not Swapped,149.793,1,0,1
BlurryVacuum,arctic-underneath,1531,Not Swapped,258.948,1,1,1
BlurryVacuum,arctic-stationary-survival,1532,Not Swapped,395.089,1,1,1
BlurryVacuum,arctic-isolated-instance,1533,Not Swapped,493.123,1,7,1
BoastfulPickle,kelp-welcome,1534,Not Swapped,546.925,1,6,1
BoastfulPickle,kelp-bull-kelp-forest,1535,Not Swapped,225.276,1,0,0
BoastfulTail,kelp-welcome,1536,Not Swapped,555.208,1,6,1
BoastfulTail,kelp-bull-kelp-forest,1537,Not Swapped,232.021,1,2,1
BoastfulTail,kelp-shop-welcome,1538,Not Swapped,472.511,1,3,1
BoastfulTail,arctic-missing-whale,1539,Swapped,809.659,1,0,0
BoastfulTail,kelp-energy,1540,Not Swapped,291.366,1,1,1
BoastfulTail,coral-turtle-population,1541,Not Swapped,15225.739000000001,2,0,1
BohemianBlue,kelp-welcome,1542,Not Swapped,515.932,1,6,1
BohemianBlue,kelp-bull-kelp-forest,1543,Not Swapped,311.834,1,2,1
BohemianBlue,kelp-shop-welcome,1544,Not Swapped,180.866,1,3,1
BohemianBlue,kelp-energy,1545,Not Swapped,177.433,1,1,1
BoilingCamera,kelp-welcome,1546,Not Swapped,488.37,2,6,1
BoilingCamera,kelp-bull-kelp-forest,1547,Not Swapped,3190.434,1,2,1
BoilingCamera,kelp-shop-welcome,1548,Not Swapped,285.347,1,3,1
BoilingCamera,coral-turtle-population,1549,Not Swapped,202.168,1,1,1
BoilingCamera,arctic-missing-whale,1550,Swapped,71077.72,1,1,0
BoilingCamera,kelp-energy,1551,Not Swapped,185.556,1,1,1
BoilingCamera,displaced-reef,1552,Not Swapped,125.63,1,1,0
BoldBend,coral-hunting-lions,1553,Swapped,1203.671,1,0,0
BoldBend,bayou-blue-waters,1554,Not Swapped,407.488,1,5,1
BoldBend,bayou-dirty-detritus,1555,Not Swapped,354.721,1,5,1
BoldBend,bayou-oxygen-tracking,1556,Not Swapped,442.8,1,2,1
BoldBend,turtle-danger,1557,Not Swapped,54.916,1,0,0
BookishMotor,kelp-welcome,1558,Not Swapped,583.045,1,6,1
BookishMotor,kelp-bull-kelp-forest,1559,Not Swapped,203.554,1,2,1
BookishMotor,kelp-shop-welcome,1560,Not Swapped,305.702,1,3,1
BookishMotor,coral-turtle-population,1561,Not Swapped,262.444,1,1,1
BookishMotor,arctic-missing-whale,1562,Swapped,1017.96,1,1,0
BookishMotor,kelp-energy,1563,Not Swapped,167.44,1,1,1
BookishMotor,displaced-reef,1564,Not Swapped,1724.79,1,3,1
BookishMotor,arctic-missing-whale,1565,Not Swapped,456.886,1,2,1
BookishMotor,arctic-underneath,1566,Not Swapped,82397.689,1,0,1
BookishMotor,arctic-salmon-monitoring,1567,Not Swapped,190.574,1,1,1
BookishMotor,arctic-stationary-survival,1568,Not Swapped,227.363,1,1,1
BookishMotor,bayou-shrimp-yields,1569,Not Swapped,215.374,1,1,1
BookishMotor,kelp-mussel-fest,1570,Not Swapped,361.067,1,2,1
BookishMotor,kelp-start-refuge,1571,Not Swapped,220.329,1,2,1
BookishMotor,kelp-urchin-barren-viz,1572,Not Swapped,334.202,1,4,1
BookishMotor,coral-turtle-stability,1573,Not Swapped,7918.765,1,3,1
BookishMotor,coral-stressed,1574,Not Swapped,278.566,1,2,1
BookishMotor,coral-fake-fix,1575,Not Swapped,490.051,1,2,1
BookishMotor,kelp-refuge-failure,1576,Not Swapped,98391.12,1,8,1
BookishMotor,kelp-refuge-failure-simulation,1577,Not Swapped,148.183,1,1,1
BookishMotor,kelp-musselfest-solution,1578,Not Swapped,230.787,1,3,1
BookishMotor,kelp-urchin-barren-predict,1579,Not Swapped,194.495,1,1,1
BookishMotor,arctic-isolated-instance,1580,Swapped,76949.17599999999,2,0,0
BookishMotor,arctic-seal-habitats,1581,Not Swapped,661.641,1,4,1
BookishMotor,above-n-below,1582,Not Swapped,815.876,2,2,1
BookishMotor,arctic-disappearing-act,1583,Not Swapped,327.969,1,1,1
BookishMotor,arctic-cause-of-death,1584,Not Swapped,749.546,2,4,1
BookishMotor,arctic-time-of-death,1585,Swapped,436.435,1,0,0
BookishMotor,bayou-boom-cause,1586,Not Swapped,500.309,1,2,1
BookishMotor,bayou-alt-energy,1587,Swapped,1103.652,2,1,0
BookishMotor,arctic-in-ice,1588,Swapped,6.952,2,0,0
BookishMotor,bayou-alt-energy,1589,Swapped,75.499,2,0,0
BookishMotor,arctic-in-ice,1590,Not Swapped,260.124,2,2,1
BookishMotor,arctic-endangered-seals,1591,Swapped,428.957,1,1,0
BookishMotor,arctic-picky-eaters,1592,Not Swapped,242.841,1,2,1
BoomingBark,kelp-welcome,1593,Not Swapped,1316.955,1,6,1
BoomingBark,kelp-bull-kelp-forest,1594,Not Swapped,454.739,2,2,1
BoomingBark,kelp-shop-welcome,1595,Not Swapped,179.713,1,3,1
BoomingBark,bayou-shrimp-yields,1596,Not Swapped,409.629,1,1,1
BoomingBark,displaced-reef,1597,Not Swapped,314.001,1,3,0
BoredExpert,bayou-blue-waters,1598,Swapped,68358.132,2,0,0
BoredExpert,bayou-oxygen-tracking,1599,Not Swapped,378.669,1,2,1
BoredExpert,bayou-alt-energy,1600,Not Swapped,1002.702,1,2,1
BoredExpert,bayou-methanogen,1601,Swapped,70.645,2,0,0
BoredExpert,coral-hunting-lions,1602,Swapped,183605.182,1,0,0
BoredExpert,arctic-endangered-seals,1603,Swapped,213744.218,2,0,0
BoredExpert,bayou-hide-n-seek,1604,Not Swapped,98913.696,1,3,1
BoredExpert,bayou-reef-decision,1605,Not Swapped,646.697,1,1,1
BoredExpert,bayou-methanogen,1606,Not Swapped,1192.318,2,3,1
BoredExpert,bayou-blue-waters,1607,Swapped,249.162,2,0,0
BoredExpert,coral-eat-seaweed,1608,Not Swapped,53.484,1,0,0
BoredScore,kelp-welcome,1609,Not Swapped,1018.588,1,6,1
BoredScore,kelp-bull-kelp-forest,1610,Not Swapped,261.998,1,1,0
BornClaim,kelp-welcome,1611,Not Swapped,1296.3249999999998,2,6,1
BornClaim,kelp-bull-kelp-forest,1612,Not Swapped,554.145,1,2,1
BornClaim,kelp-shop-welcome,1613,Not Swapped,719.389,1,3,1
BornClaim,coral-turtle-population,1614,Not Swapped,86215.917,2,1,1
BornJuice,kelp-musselfest-solution,1615,Not Swapped,449.191,1,0,0
BornPuzzle,arctic-missing-whale,1616,Swapped,1021.558,2,3,0
BornPuzzle,arctic-salmon-monitoring,1617,Not Swapped,150.765,1,0,1
BornPuzzle,arctic-missing-whale,1618,Not Swapped,71.485,2,0,0
BornSchema,kelp-welcome,1619,Not Swapped,982.672,1,6,1
BornSchema,kelp-bull-kelp-forest,1620,Not Swapped,381.01000000000005,2,2,1
BornSchema,kelp-shop-welcome,1621,Not Swapped,321.739,1,3,1
BornSchema,kelp-energy,1622,Not Swapped,789.178,1,1,1
BornYear,kelp-welcome,1623,Not Swapped,390.276,1,6,1
BornYear,kelp-bull-kelp-forest,1624,Not Swapped,216.059,1,2,1
BornYear,kelp-shop-welcome,1625,Not Swapped,140.135,1,3,1
BornYear,displaced-reef,1626,Not Swapped,359.771,1,3,1
BornYear,bayou-shrimp-yields,1627,Not Swapped,448.586,1,1,1
BornYear,arctic-missing-whale,1628,Not Swapped,798.366,1,3,1
BornYear,coral-turtle-population,1629,Not Swapped,281.036,1,1,1
BornYear,coral-fake-fix,1630,Not Swapped,673.593,1,3,1
BornYear,coral-lionfish-conspiracy,1631,Not Swapped,161.626,1,2,1
BornYear,coral-stressed,1632,Not Swapped,35.807,1,0,0
BothMuffin,kelp-welcome,1633,Not Swapped,13699.806,1,6,1
BothMuffin,kelp-bull-kelp-forest,1634,Not Swapped,364.5,1,2,1
BothMuffin,kelp-shop-welcome,1635,Not Swapped,645.285,1,2,0
BouncingCampus,kelp-welcome,1636,Not Swapped,1795.542,1,6,1
BouncingCampus,kelp-bull-kelp-forest,1637,Not Swapped,306.093,1,2,1
BouncingCampus,kelp-shop-welcome,1638,Not Swapped,186.389,1,3,1
BouncingDust,kelp-welcome,1639,Not Swapped,507.065,1,6,1
BouncingDust,kelp-bull-kelp-forest,1640,Not Swapped,254.668,1,2,1
BouncingDust,kelp-shop-welcome,1641,Not Swapped,232.774,1,3,1
BouncingDust,kelp-energy,1642,Not Swapped,211.317,1,1,1
BouncingDust,arctic-missing-whale,1643,Swapped,505.365,1,1,0
BouncingDust,arctic-salmon-monitoring,1644,Not Swapped,258.852,1,1,1
BouncingDust,displaced-reef,1645,Swapped,281.334,1,1,0
BouncingDust,bayou-shrimp-yields,1646,Swapped,82865.242,3,0,0
BouncingDust,displaced-reef,1647,Not Swapped,71.394,1,0,1
BouncingDust,bayou-shrimp-yields,1648,Swapped,4118.342,3,0,0
BouncingDust,arctic-missing-whale,1649,Not Swapped,239.795,1,1,1
BouncingDust,coral-turtle-population,1650,Not Swapped,29.562,1,0,1
BouncingDust,kelp-start-refuge,1651,Not Swapped,338.381,1,2,1
BouncingDust,coral-fake-fix,1652,Not Swapped,454.18,1,3,1
BouncingDust,bayou-shrimp-yields,1653,Not Swapped,219.265,3,1,3
BouncingDust,kelp-mussel-fest,1654,Not Swapped,305.705,1,0,1
BouncingDust,kelp-urchin-barren-viz,1655,Not Swapped,454.131,1,2,1
BouncingDust,kelp-urchin-barren-predict,1656,Not Swapped,162.437,2,1,1
BouncingDust,coral-turtle-stability,1657,Not Swapped,74508.942,1,3,1
BouncingDust,coral-lionfish-conspiracy,1658,Not Swapped,8983.482,2,2,1
BouncingDust,coral-stressed,1659,Not Swapped,348.298,1,2,1
BouncingDust,coral-ocean-plastics,1660,Not Swapped,126.13,1,1,1
BouncingDust,coral-casting-shade,1661,Swapped,650.643,2,3,0
BouncingDust,coral-fishy-bizz,1662,Swapped,70178.382,3,0,0
BouncingDust,arctic-disappearing-act,1663,Not Swapped,775.496,1,2,1
BouncingDust,arctic-in-ice,1664,Not Swapped,399.394,1,3,1
BouncingDust,arctic-time-of-death,1665,Not Swapped,554.464,1,1,1
BouncingDust,arctic-picky-eaters,1666,Not Swapped,221.763,1,2,1
BouncingDust,arctic-salmon-competition,1667,Not Swapped,82673.696,1,1,1
