user_id,job_string,task_id,event_change,time_diff,session,task,job
CrispDory,coral-fishy-bizz,778,Swapped,349.947,3,0,0
CrispDory,bayou-blue-waters,779,Swapped,274.156,3,0,0
CrispDory,bayou-blue-waters,781,Swapped,128.357,3,0,0
CrispDory,above-n-below,782,Not Swapped,222.211,1,3,1
CrispDory,arctic-endangered-seals,783,Swapped,166.546,2,0,0
CrispDory,coral-hunting-lions,784,Swapped,132.916,5,0,0
CrispDory,kelp-urchin-farm,785,Not Swapped,261.313,2,1,1
CrispDory,kelp-save-urchin-barren,786,Swapped,462.852,1,0,0
CrispDory,coral-hunting-lions,787,Swapped,169.705,5,0,0
CrispDory,coral-fishy-bizz,788,Swapped,363.246,3,0,0
CrispDory,turtle-danger,789,Swapped,306.77299999999997,3,0,0
CrispDory,arctic-in-ice,790,Not Swapped,259.89,1,1,1
CrispDory,arctic-salmon-competition,791,Swapped,114.536,1,0,0
CrispDory,coral-hunting-lions,792,Swapped,146.512,5,0,0
CrispDory,kelp-musselfest-solution,793,Not Swapped,1358.3029999999999,2,3,1
CrispDory,kelp-refuge-failure,794,Swapped,164.808,3,0,0
CrispDory,bayou-alt-energy,795,Swapped,71.116,4,0,0
CrispDory,bayou-blue-waters,796,Swapped,56.908,3,0,0
CrispDory,arctic-disappearing-act,797,Swapped,535.892,5,0,0
CrispDory,turtle-danger,798,Swapped,5.536,3,0,0
CrispDory,bayou-alt-energy,799,Swapped,250.443,4,0,0
CrispDory,coral-hunting-lions,800,Swapped,867.206,5,0,0
CrispDory,arctic-endangered-seals,801,Not Swapped,202.406,2,0,0
CroppedFoam,kelp-welcome,803,Not Swapped,454.375,1,6,1
CroppedFoam,kelp-bull-kelp-forest,804,Not Swapped,274.296,1,2,1
CroppedFoam,kelp-shop-welcome,805,Not Swapped,194.882,1,3,1
CroppedFoam,coral-turtle-population,806,Not Swapped,1347.595,1,1,1
CroppedFoam,kelp-energy,807,Not Swapped,229.163,1,1,1
CroppedFoam,displaced-reef,808,Not Swapped,319.611,1,3,1
CroppedFoam,bayou-shrimp-yields,809,Not Swapped,148.854,1,1,1
CroppedFoam,coral-fake-fix,810,Not Swapped,506.43899999999996,2,2,1
CroppedFoam,coral-lionfish-conspiracy,811,Not Swapped,269.192,1,2,1
CroppedFoam,kelp-urchin-barren-viz,812,Not Swapped,339.532,1,4,1
CroppedFoam,kelp-urchin-barren-predict,813,Not Swapped,391.684,1,1,1
CroppedFoam,kelp-mussel-fest,814,Not Swapped,402.015,1,2,1
CroppedFoam,kelp-start-refuge,815,Not Swapped,997.625,1,2,1
CroppedFoam,coral-stressed,816,Not Swapped,297.911,1,2,1
CroppedFoam,arctic-missing-whale,817,Not Swapped,604.478,1,3,1
CroppedFoam,arctic-salmon-monitoring,818,Not Swapped,632.944,1,1,1
CroppedFoam,kelp-save-urchin-barren,819,Not Swapped,1381.455,2,1,1
CroppedFoam,bayou-boom-cause,820,Not Swapped,400.598,1,2,1
CroppedFoam,bayou-alt-energy,821,Not Swapped,1634.589,1,3,1
CroppedFoam,bayou-blue-waters,822,Not Swapped,1121.628,1,3,0
CroppedHabit,kelp-welcome,823,Not Swapped,466.997,1,6,1
CroppedHabit,kelp-bull-kelp-forest,824,Not Swapped,417.866,1,2,1
CroppedHabit,kelp-shop-welcome,825,Not Swapped,127.122,1,3,1
CroppedHabit,kelp-energy,826,Not Swapped,167.439,1,1,1
CuddlySmith,kelp-welcome,828,Not Swapped,514.922,1,6,1
CuddlySmith,kelp-bull-kelp-forest,829,Not Swapped,329.56,1,2,1
CuddlySmith,kelp-shop-welcome,830,Not Swapped,180.878,1,3,1
CuddlySmith,kelp-energy,831,Not Swapped,325.365,2,1,1
CuddlySmith,arctic-missing-whale,832,Swapped,904.6490000000001,3,0,0
CuddlySmith,arctic-salmon-monitoring,833,Not Swapped,785.764,4,1,1
CuddlySmith,arctic-missing-whale,834,Swapped,626.156,3,0,0
CuddlySmith,displaced-reef,835,Not Swapped,210.15300000000002,2,2,0
DaftSea,displaced-reef,838,Not Swapped,417.361,1,3,1
DaftSea,bayou-shrimp-yields,839,Not Swapped,216.958,1,1,1
DaftSea,coral-turtle-population,840,Not Swapped,145.348,1,1,1
DaftSea,coral-fake-fix,841,Not Swapped,492.935,2,3,2
DaftSea,coral-lionfish-conspiracy,842,Not Swapped,255.821,1,3,1
DaftSea,coral-stressed,843,Not Swapped,5319.675,2,2,1
DaftSea,kelp-urchin-barren-viz,844,Not Swapped,382.866,1,4,1
DaftSea,kelp-energy,845,Not Swapped,50.019,1,0,0
DaintyHutch,kelp-welcome,846,Not Swapped,532.744,1,6,1
DaintyHutch,kelp-bull-kelp-forest,847,Not Swapped,461.221,1,2,1
DaintyHutch,kelp-shop-welcome,848,Not Swapped,147.008,1,0,0
DaintySewer,bayou-alt-energy,849,Swapped,110.318,1,0,0
DaintySewer,turtle-danger,850,Not Swapped,462.643,1,0,0
DamagedMarch,bayou-alt-energy,851,Swapped,564.922,1,0,0
DamagedMarch,arctic-in-ice,852,Not Swapped,618.726,1,2,1
DamagedMarch,arctic-isolated-instance,853,Not Swapped,301.496,1,0,0
DecentCycle,kelp-welcome,855,Not Swapped,456.811,1,6,1
DecentCycle,kelp-bull-kelp-forest,856,Not Swapped,329.304,1,2,1
DecentCycle,kelp-shop-welcome,857,Not Swapped,293.587,1,3,1
DecentCycle,displaced-reef,858,Not Swapped,151.244,1,3,1
DecentCycle,bayou-shrimp-yields,859,Not Swapped,306.605,1,1,1
DecentCycle,arctic-missing-whale,860,Swapped,775.685,1,1,0
DecentCycle,arctic-salmon-monitoring,861,Not Swapped,166.661,1,1,1
DecentCycle,arctic-missing-whale,862,Not Swapped,224.392,1,2,1
DecentCycle,coral-turtle-population,863,Not Swapped,29.699,1,0,1
DecentCycle,coral-fake-fix,864,Not Swapped,507.063,1,3,1
DecentCycle,coral-lionfish-conspiracy,865,Not Swapped,156.96,1,2,1
DecentCycle,kelp-urchin-barren-viz,866,Not Swapped,233.956,1,4,1
DecentCycle,kelp-urchin-barren-predict,867,Not Swapped,248.375,1,1,1
DecentCycle,kelp-energy,868,Not Swapped,141.461,1,1,1
DecentCycle,kelp-mussel-fest,869,Not Swapped,307.287,1,3,1
DecentCycle,kelp-start-refuge,870,Not Swapped,432.217,1,2,1
DecentCycle,bayou-blue-waters,871,Not Swapped,612.227,1,5,1
DecentCycle,bayou-oxygen-tracking,872,Not Swapped,440.816,1,3,1
DecentCycle,bayou-boom-cause,873,Not Swapped,567.978,1,2,1
DecentCycle,bayou-alt-energy,874,Not Swapped,1745.68,1,2,1
DecentCycle,bayou-dirty-detritus,875,Not Swapped,304.938,1,3,1
DecentCycle,bayou-methanogen,876,Not Swapped,1011.231,2,3,1
DecentCycle,bayou-shrimp-tastrophe,877,Not Swapped,979.011,1,1,1
DecentCycle,arctic-disappearing-act,878,Not Swapped,1626.258,2,3,1
DecentCycle,arctic-cause-of-death,879,Not Swapped,1022.5649999999999,2,2,1
DecentCycle,arctic-time-of-death,880,Not Swapped,288.878,1,1,1
DecentCycle,kelp-save-urchin-barren,881,Not Swapped,223.649,1,1,1
DecentCycle,kelp-musselfest-solution,882,Not Swapped,175.769,1,3,1
DecentCycle,kelp-refuge-failure,883,Not Swapped,642.735,1,8,1
DecentCycle,coral-fishy-bizz,884,Not Swapped,138.24,1,1,1
DecentCycle,coral-much-algae,885,Not Swapped,631.436,1,5,1
DecentCycle,coral-stressed,886,Not Swapped,231.049,1,2,1
DecentCycle,coral-ocean-plastics,887,Not Swapped,699.68,1,2,1
DecentCycle,coral-casting-shade,888,Not Swapped,414.495,2,6,2
DecentCycle,coral-tang-checkup,889,Not Swapped,398.786,1,5,1
DecentCycle,final-final,890,Not Swapped,864.75,1,7,1
DeviousHaze,arctic-cause-of-death,891,Not Swapped,1098.612,1,1,0
DevotedNylon,coral-fake-fix,892,Not Swapped,454.194,1,2,1
DevotedNylon,coral-lionfish-conspiracy,893,Not Swapped,1044.617,1,2,1
DevotedNylon,bayou-boom-cause,894,Not Swapped,44736.319,1,2,1
DevotedNylon,turtle-danger,895,Swapped,1999.907,3,1,0
DevotedNylon,bayou-alt-energy,896,Swapped,1171.057,2,0,0
DevotedNylon,kelp-mussel-fest,897,Not Swapped,2013.973,1,2,1
DevotedNylon,kelp-urchin-barren-viz,898,Not Swapped,550.282,1,4,1
DevotedNylon,arctic-seal-habitats,899,Swapped,1180.1689999999999,2,3,0
DevotedNylon,arctic-isolated-instance,900,Not Swapped,1139.562,1,8,1
DevotedNylon,arctic-disappearing-act,901,Not Swapped,6233.137,1,1,1
DevotedNylon,arctic-cause-of-death,902,Not Swapped,455.801,1,3,1
DevotedNylon,arctic-time-of-death,903,Swapped,388.698,2,0,0
DevotedNylon,kelp-start-refuge,904,Not Swapped,699.518,1,2,1
DevotedNylon,turtle-danger,905,Not Swapped,513.496,3,3,1
DevotedNylon,bayou-alt-energy,906,Not Swapped,11963.295,2,2,1
DevotedNylon,bayou-blue-waters,907,Swapped,7969.621,2,1,0
DevotedNylon,bayou-oxygen-tracking,908,Swapped,62238.675,2,0,0
DevotedNylon,coral-casting-shade,909,Swapped,1542.18,2,1,0
DevotedNylon,kelp-refuge-failure,910,Swapped,1670.193,2,8,0
DevotedNylon,arctic-time-of-death,911,Swapped,731.198,2,1,0
DevotedNylon,arctic-in-ice,912,Swapped,358.304,1,0,0
DevotedNylon,bayou-oxygen-tracking,913,Not Swapped,1185.154,2,2,1
DevotedNylon,bayou-blue-waters,914,Not Swapped,665.365,2,1,1
DirectAgent,coral-hunting-lions,916,Swapped,236.987,3,0,0
DirectAgent,coral-turtle-stability,917,Not Swapped,582.461,1,1,1
DirectAgent,coral-hunting-lions,918,Swapped,390.549,3,0,0
DirectAgent,arctic-endangered-seals,919,Not Swapped,2194.738,1,0,0
DiverseTuxedo,kelp-bull-kelp-forest,920,Not Swapped,140.178,1,1,1
DiverseTuxedo,kelp-shop-welcome,921,Not Swapped,179.13,1,3,1
DiverseTuxedo,displaced-reef,922,Not Swapped,222.387,2,0,1
DiverseTuxedo,bayou-shrimp-yields,923,Not Swapped,706.166,1,1,1
DiverseTuxedo,coral-turtle-population,924,Not Swapped,113.454,1,1,1
DiverseTuxedo,coral-fake-fix,925,Not Swapped,460.97799999999995,3,2,0
DomesticUnion,kelp-welcome,927,Not Swapped,399.031,1,6,1
DomesticUnion,kelp-bull-kelp-forest,928,Not Swapped,329.875,1,1,0
DoubtingRebel,coral-ocean-plastics,930,Not Swapped,87.49,1,0,0
DownwardPerch,kelp-welcome,931,Not Swapped,501.615,1,6,1
DownwardPerch,kelp-bull-kelp-forest,932,Not Swapped,480.906,1,2,1
DownwardPerch,kelp-shop-welcome,933,Not Swapped,176.547,1,3,1
DownwardPerch,coral-turtle-population,934,Not Swapped,61.205,1,0,1
DownwardPerch,arctic-missing-whale,935,Swapped,614.444,2,1,0
DownwardPerch,arctic-salmon-monitoring,936,Not Swapped,215.761,1,1,1
DownwardPerch,displaced-reef,937,Not Swapped,268.891,1,3,1
DownwardPerch,bayou-shrimp-yields,938,Not Swapped,368.58299999999997,2,1,1
DownwardPerch,arctic-missing-whale,939,Not Swapped,513.273,2,1,1
DownwardPerch,arctic-underneath,940,Not Swapped,489.592,1,1,1
DownwardPerch,arctic-stationary-survival,941,Not Swapped,397.066,1,1,1
DownwardPerch,kelp-energy,942,Not Swapped,433.581,1,1,1
DownwardPerch,kelp-mussel-fest,943,Not Swapped,445.472,2,2,1
DownwardPerch,kelp-start-refuge,944,Not Swapped,324.65200000000004,2,2,1
DownwardPerch,kelp-urchin-barren-viz,945,Not Swapped,323.182,1,4,1
DownwardPerch,kelp-musselfest-solution,946,Not Swapped,362.985,1,3,1
DownwardPerch,kelp-urchin-farm,947,Not Swapped,247.009,1,2,1
DownwardPerch,kelp-refuge-failure,948,Not Swapped,1539.381,2,8,1
DownwardPerch,kelp-refuge-failure-simulation,949,Not Swapped,164.454,1,1,1
DownwardPerch,kelp-urchin-barren-predict,950,Not Swapped,214.468,1,1,1
DownwardPerch,kelp-save-urchin-barren,951,Not Swapped,239.465,2,2,1
DownwardPerch,coral-fake-fix,952,Not Swapped,528.727,1,3,1
DownwardPerch,coral-turtle-stability,953,Not Swapped,473.441,1,3,1
DownwardPerch,arctic-disappearing-act,954,Not Swapped,2019.084,1,1,1
DownwardPerch,arctic-cause-of-death,955,Not Swapped,1025.86,1,3,1
DownwardPerch,arctic-time-of-death,956,Not Swapped,424.106,1,0,1
DownwardPerch,arctic-seal-habitats,957,Not Swapped,431.825,1,2,1
DownwardPerch,above-n-below,958,Not Swapped,674.186,1,3,1
DownwardPerch,coral-lionfish-conspiracy,959,Not Swapped,136.865,1,2,1
DownwardPerch,coral-stressed,960,Not Swapped,231.936,1,2,1
DressTorte,kelp-welcome,961,Not Swapped,448.41,1,6,1
DressTorte,kelp-bull-kelp-forest,962,Not Swapped,246.705,1,2,1
DressTorte,kelp-shop-welcome,963,Not Swapped,145.71,1,3,1
DressTorte,kelp-energy,964,Not Swapped,174.662,1,1,1
DressTorte,arctic-missing-whale,965,Swapped,1663.447,4,1,0
DressTorte,coral-turtle-population,966,Not Swapped,49.54,1,0,1
DressTorte,displaced-reef,967,Swapped,536.25,1,2,0
DressTorte,bayou-shrimp-yields,968,Not Swapped,213.987,1,1,1
DressTorte,displaced-reef,969,Not Swapped,66.965,1,0,1
DressTorte,arctic-missing-whale,970,Not Swapped,1371.2150000000001,4,1,1
DressTorte,arctic-salmon-monitoring,971,Not Swapped,186.432,1,1,1
DressTorte,arctic-underneath,972,Not Swapped,267.116,2,1,1
DressTorte,kelp-urchin-barren-viz,973,Not Swapped,316.342,1,4,1
DressTorte,kelp-start-refuge,974,Not Swapped,296.027,2,2,1
DressTorte,kelp-mussel-fest,975,Not Swapped,1408.444,1,2,1
DressTorte,kelp-urchin-barren-predict,976,Not Swapped,244.67700000000002,2,1,1
DressTorte,kelp-musselfest-solution,977,Not Swapped,1264.849,4,3,1
DressTorte,kelp-urchin-farm,978,Not Swapped,224.677,1,1,1
DressTorte,kelp-refuge-failure,979,Not Swapped,1235.373,2,8,1
DressTorte,kelp-refuge-failure-simulation,980,Not Swapped,108.223,1,1,1
DressTorte,arctic-seal-habitats,981,Not Swapped,682.982,1,4,1
DressTorte,arctic-in-ice,982,Not Swapped,151.515,1,2,1
DressTorte,kelp-save-urchin-barren,983,Not Swapped,735.0559999999999,3,1,1
DressTorte,arctic-picky-eaters,984,Not Swapped,371.707,1,2,1
DressTorte,above-n-below,985,Not Swapped,639.627,2,3,1
DressTorte,arctic-stationary-survival,986,Not Swapped,293.618,1,1,1
DryAbbey,kelp-welcome,988,Not Swapped,332.466,1,6,1
DryAbbey,kelp-bull-kelp-forest,989,Not Swapped,207.385,1,2,1
DryAbbey,kelp-shop-welcome,990,Not Swapped,219.184,1,3,1
EarlyMud,arctic-missing-whale,991,Swapped,735.447,4,0,0
EarlyMud,kelp-energy,992,Not Swapped,318.413,1,1,1
EarlyMud,bayou-shrimp-yields,993,Not Swapped,363.193,1,1,1
EarlyMud,displaced-reef,994,Swapped,1028.838,4,1,0
EarlyMud,arctic-missing-whale,995,Swapped,570.785,4,1,0
EarlyMud,displaced-reef,996,Not Swapped,350.328,4,2,1
EarlyMud,arctic-underneath,997,Not Swapped,83.901,1,0,1
EarlyMud,coral-turtle-population,998,Not Swapped,334.143,1,1,1
EarlyMud,coral-fake-fix,999,Swapped,1236.284,2,3,0
EarlyMud,kelp-start-refuge,1000,Not Swapped,369.935,1,2,1
EarlyMud,coral-fake-fix,1001,Swapped,1253.384,2,0,0
EarlyMud,arctic-missing-whale,1002,Not Swapped,155.09,4,0,1
EarlyMud,kelp-mussel-fest,1003,Swapped,687.546,1,0,0
EarlyMud,kelp-urchin-barren-viz,1004,Not Swapped,493.708,1,4,1
EarlyMud,coral-stressed,1005,Not Swapped,662.3530000000001,2,0,1
EarlyMud,arctic-stationary-survival,1006,Not Swapped,185.0,1,1,1
EarlyMud,bayou-boom-cause,1007,Not Swapped,351.861,1,2,1
EastThrill,kelp-welcome,1010,Not Swapped,791.599,1,6,1
EastThrill,kelp-bull-kelp-forest,1011,Not Swapped,584.54,1,2,1
EastThrill,kelp-shop-welcome,1012,Not Swapped,344.345,1,3,1
EastThrill,kelp-energy,1013,Not Swapped,106.005,1,1,0
EitherFrame,kelp-welcome,1014,Not Swapped,290.073,1,6,1
EitherFrame,kelp-bull-kelp-forest,1015,Not Swapped,203.529,1,2,1
EitherFrame,kelp-shop-welcome,1016,Not Swapped,200.614,1,3,1
EitherFrame,kelp-energy,1017,Not Swapped,122.749,1,1,1
EmptyGlobe,coral-hunting-lions,1018,Not Swapped,1479.045,1,4,1
EmptyGlobe,turtle-danger,1019,Not Swapped,517.338,1,1,0
EndemicTheory,kelp-welcome,1020,Not Swapped,1486.805,1,6,1
EndemicTheory,kelp-bull-kelp-forest,1021,Not Swapped,251.734,1,1,0
ErodingFactor,kelp-welcome,1023,Not Swapped,3953.356,1,6,1
ErodingFactor,kelp-bull-kelp-forest,1024,Not Swapped,802.367,1,2,1
ErodingFactor,kelp-shop-welcome,1025,Not Swapped,10696.614,1,3,1
ErodingFactor,arctic-salmon-monitoring,1026,Not Swapped,1178.915,1,1,1
ErodingFactor,arctic-missing-whale,1027,Not Swapped,281.485,1,0,0
ErrantShape,kelp-welcome,1029,Not Swapped,424.126,1,6,1
ErrantShape,kelp-bull-kelp-forest,1030,Not Swapped,353.038,1,2,1
ErrantShape,kelp-shop-welcome,1031,Not Swapped,148.424,1,3,1
ErrantShape,kelp-energy,1032,Not Swapped,243.547,1,1,1
ErrantShape,coral-turtle-population,1033,Not Swapped,2424.1040000000003,6,0,1
ErrantShape,displaced-reef,1034,Not Swapped,48.266,1,2,0
EternalSnack,bayou-alt-energy,1035,Not Swapped,1820.888,1,2,1
EternalSnack,bayou-shrimp-yields,1036,Not Swapped,137.097,1,1,1
EternalSnack,bayou-blue-waters,1037,Not Swapped,461.378,1,4,1
EternalSnack,bayou-dirty-detritus,1038,Not Swapped,240.431,1,4,1
EternalSnack,bayou-oxygen-tracking,1039,Not Swapped,290.697,1,2,1
EternalSnack,bayou-methanogen,1040,Not Swapped,456.22999999999996,2,3,1
EternalSnack,turtle-danger,1041,Not Swapped,1453.186,3,3,1
EternalSnack,turtle-danger2,1042,Not Swapped,583.657,1,2,1
EternalSnack,bayou-hide-n-seek,1043,Not Swapped,432.304,1,2,1
EternalSnack,bayou-reef-decision,1044,Not Swapped,241.678,1,1,1
EternalSnack,bayou-shrimp-tastrophe,1045,Not Swapped,1215.409,1,1,1
EternalSnack,arctic-endangered-seals,1046,Not Swapped,1231.77,1,2,1
EternalSnack,kelp-refuge-failure-simulation,1047,Not Swapped,100.216,1,1,1
EternalSnack,kelp-save-urchin-barren,1048,Not Swapped,258.543,1,1,1
EternalSnack,kelp-urchin-farm,1049,Not Swapped,240.455,1,1,1
EventfulIce,kelp-welcome,1051,Not Swapped,464.134,1,6,1
EventfulIce,kelp-bull-kelp-forest,1052,Not Swapped,307.223,1,2,1
EventfulIce,kelp-shop-welcome,1053,Not Swapped,4008.535,1,3,1
EventfulIce,kelp-energy,1054,Not Swapped,163.205,1,1,1
EventfulIce,displaced-reef,1055,Not Swapped,194.85,1,3,1
EventfulIce,bayou-shrimp-yields,1056,Not Swapped,272.657,1,1,1
EventfulIce,coral-turtle-population,1057,Not Swapped,28.164,1,0,1
EventfulIce,coral-fake-fix,1058,Not Swapped,1517.401,1,3,1
EventfulIce,coral-stressed,1059,Not Swapped,454.341,1,2,1
EventfulIce,coral-lionfish-conspiracy,1060,Not Swapped,240.175,1,2,1
EventfulIce,arctic-missing-whale,1061,Not Swapped,541.081,1,3,1
EventfulIce,arctic-salmon-monitoring,1062,Not Swapped,83.73,1,0,1
EventfulIce,kelp-urchin-barren-viz,1063,Not Swapped,368.948,1,4,1
EventfulIce,kelp-mussel-fest,1064,Not Swapped,327.918,1,3,1
EventfulIce,kelp-musselfest-solution,1065,Not Swapped,295.508,1,3,1
EventfulIce,kelp-urchin-farm,1066,Not Swapped,219.369,1,2,1
EventfulIce,kelp-start-refuge,1067,Not Swapped,366.361,1,2,1
EventfulIce,turtle-danger,1068,Not Swapped,1326.523,1,4,1
EventfulIce,bayou-blue-waters,1069,Swapped,1426.872,1,2,0
EventfulIce,coral-ocean-plastics,1070,Not Swapped,413.751,1,2,1
EventfulIce,coral-turtle-stability,1071,Not Swapped,98.524,1,1,1
EventfulIce,coral-much-algae,1072,Not Swapped,279.645,1,3,1
EventfulIce,coral-tang-checkup,1073,Not Swapped,300.818,1,5,1
EventfulIce,coral-casting-shade,1074,Not Swapped,920.348,1,5,1
EventfulIce,coral-eat-seaweed,1075,Not Swapped,474.781,1,1,1
EventfulIce,arctic-seal-habitats,1076,Not Swapped,548.108,1,5,1
EventfulIce,arctic-disappearing-act,1077,Not Swapped,5609.2,1,1,1
EventfulIce,above-n-below,1078,Not Swapped,448.137,1,4,1
EventfulIce,arctic-time-of-death,1079,Not Swapped,6812.304,1,0,1
EventfulIce,arctic-cause-of-death,1080,Not Swapped,286.99,1,1,1
EventfulIce,arctic-endangered-seals,1081,Swapped,7667.235,1,0,0
EventfulIce,arctic-underneath,1082,Not Swapped,46151.513,1,0,1
EventfulIce,arctic-stationary-survival,1083,Not Swapped,157.755,1,1,1
EventfulIce,arctic-in-ice,1084,Not Swapped,182.925,1,2,1
EventfulIce,kelp-urchin-barren-predict,1085,Not Swapped,135.591,1,1,1
EventfulIce,kelp-save-urchin-barren,1086,Not Swapped,230.812,1,1,1
EventfulIce,kelp-refuge-failure,1087,Not Swapped,882.042,1,8,1
EventfulIce,kelp-refuge-failure-simulation,1088,Not Swapped,114.75,1,1,1
EventfulIce,final-final,1089,Not Swapped,869.536,1,7,1
EventfulIce,bayou-blue-waters,1090,Not Swapped,354.53,1,2,1
EventfulIce,bayou-boom-cause,1091,Not Swapped,65.999,1,0,1
EventfulIce,bayou-alt-energy,1092,Not Swapped,447667.989,2,1,0
EventfulSafety,kelp-welcome,1093,Not Swapped,11879.268,1,6,1
EventfulSafety,kelp-bull-kelp-forest,1094,Not Swapped,165.079,1,1,0
ExtremeBureau,kelp-welcome,1096,Not Swapped,450.466,1,6,1
ExtremeBureau,kelp-bull-kelp-forest,1097,Not Swapped,341.694,2,2,1
ExtremeBureau,kelp-shop-welcome,1098,Not Swapped,440.219,1,3,1
FabledBark,coral-hunting-lions,1099,Not Swapped,1590.944,2,4,1
FabledBark,arctic-seal-habitats,1100,Not Swapped,322.07800000000003,2,5,1
FabledBark,above-n-below,1101,Not Swapped,108.116,1,2,1
FabledBark,arctic-disappearing-act,1102,Not Swapped,665.729,4,1,1
FabledBark,arctic-cause-of-death,1103,Not Swapped,348.73,1,3,1
FabledBark,arctic-in-ice,1104,Not Swapped,222.203,1,2,1
FabledBark,arctic-salmon-competition,1105,Not Swapped,301.265,1,2,1
FabledBark,arctic-picky-eaters,1106,Not Swapped,219.515,3,2,1
FactualCameo,kelp-welcome,1107,Not Swapped,704.062,2,6,1
FactualCameo,kelp-bull-kelp-forest,1108,Not Swapped,222.924,1,1,0
FadedHanger,kelp-welcome,1109,Not Swapped,815.453,1,6,1
FadedHanger,kelp-bull-kelp-forest,1110,Not Swapped,4017.646,1,2,0
FavoriteWit,kelp-urchin-barren-viz,1111,Not Swapped,96.699,1,0,1
FavoriteWit,arctic-missing-whale,1112,Not Swapped,904.288,2,3,1
FavoriteWit,arctic-salmon-monitoring,1113,Not Swapped,202.58,1,0,1
FavoriteWit,kelp-mussel-fest,1114,Not Swapped,95.097,1,0,0
FederalBowler,kelp-welcome,1115,Not Swapped,252.525,1,6,1
FederalBowler,kelp-bull-kelp-forest,1116,Not Swapped,212.877,1,2,1
FederalBowler,kelp-shop-welcome,1117,Not Swapped,152.122,1,3,1
FederalBowler,arctic-missing-whale,1118,Swapped,536.261,2,0,0
FederalBowler,arctic-salmon-monitoring,1119,Not Swapped,484.857,1,1,1
FederalBowler,arctic-missing-whale,1120,Swapped,453.319,2,1,0
FederalBowler,kelp-energy,1121,Not Swapped,174.736,1,1,1
FederalBowler,coral-turtle-population,1122,Not Swapped,122.824,1,1,1
FederalBowler,arctic-missing-whale,1123,Not Swapped,242.231,2,2,1
FederalBowler,arctic-underneath,1124,Not Swapped,6900.308,1,1,1
FederalBowler,bayou-shrimp-yields,1125,Not Swapped,242.8,1,1,1
FederalBowler,kelp-urchin-barren-viz,1126,Not Swapped,309.818,1,4,1
FederalBowler,kelp-urchin-barren-predict,1127,Not Swapped,214.84,1,1,1
FederalBowler,arctic-stationary-survival,1128,Not Swapped,201.713,2,1,1
FederalBowler,displaced-reef,1129,Not Swapped,339.452,1,3,1
FederalBowler,bayou-boom-cause,1130,Not Swapped,185.049,1,2,1
FederalBowler,arctic-disappearing-act,1131,Not Swapped,12913.318,1,0,0
FestiveFruit,kelp-welcome,1132,Not Swapped,349.724,1,6,1
FestiveFruit,kelp-bull-kelp-forest,1133,Not Swapped,433.462,1,2,1
FestiveFruit,kelp-shop-welcome,1134,Not Swapped,207.653,1,3,1
FestiveFruit,arctic-missing-whale,1135,Not Swapped,1932.122,2,3,0
FittedWick,kelp-welcome,1136,Not Swapped,406.994,1,6,1
FittedWick,kelp-bull-kelp-forest,1137,Not Swapped,401.184,1,2,1
FittedWick,kelp-shop-welcome,1138,Not Swapped,310.685,1,3,1
FittedWick,kelp-energy,1139,Not Swapped,115.924,1,1,1
FittedWick,coral-turtle-population,1140,Not Swapped,29.252,1,0,1
FittedWick,bayou-shrimp-yields,1141,Not Swapped,414.95,1,1,1
FittedWick,arctic-salmon-monitoring,1142,Not Swapped,260.252,1,0,1
FittedWick,arctic-missing-whale,1143,Not Swapped,273.247,1,1,1
FittedWick,arctic-underneath,1144,Not Swapped,352.135,1,0,1
FittedWick,arctic-stationary-survival,1145,Not Swapped,58344.814,1,1,1
FittedWick,displaced-reef,1146,Not Swapped,154.618,1,0,1
FittedWick,kelp-mussel-fest,1147,Not Swapped,650.073,1,2,1
FittedWick,kelp-urchin-barren-viz,1148,Not Swapped,343.346,1,4,1
FittedWick,kelp-musselfest-solution,1149,Not Swapped,180.929,1,1,1
FittedWick,kelp-urchin-farm,1150,Not Swapped,100.571,1,0,1
FittedWick,kelp-urchin-barren-predict,1151,Not Swapped,591.05,1,1,1
FittedWick,kelp-save-urchin-barren,1152,Not Swapped,234.555,1,1,1
FittedWick,kelp-start-refuge,1153,Not Swapped,79.789,1,0,1
FittedWick,kelp-refuge-failure,1154,Not Swapped,915.418,1,8,1
FittedWick,arctic-seal-habitats,1155,Not Swapped,114.806,1,0,1
FittedWick,above-n-below,1156,Not Swapped,608.861,1,2,1
FittedWick,arctic-in-ice,1157,Not Swapped,773.85,1,1,1
FittedWick,arctic-isolated-instance,1158,Not Swapped,67.709,1,0,1
FittedWick,arctic-disappearing-act,1159,Not Swapped,1534.102,1,1,1
FittedWick,coral-turtle-stability,1160,Not Swapped,12515.87,1,3,1
FittedWick,coral-ocean-plastics,1161,Not Swapped,182.884,1,1,1
FittedWick,bayou-boom-cause,1162,Not Swapped,90.717,1,0,1
FittedWick,bayou-alt-energy,1163,Not Swapped,7233.159,2,2,1
FittedWick,bayou-methanogen,1164,Swapped,1231.587,1,1,0
FittedWick,arctic-cause-of-death,1165,Not Swapped,244.463,1,1,1
FittedWick,coral-fishy-bizz,1166,Not Swapped,176.584,1,1,1
FittedWick,coral-fake-fix,1167,Not Swapped,120.652,1,0,1
FittedWick,coral-much-algae,1168,Not Swapped,597.782,1,3,1
FittedWick,coral-tang-checkup,1169,Not Swapped,45439.161,1,1,1
FittedWick,coral-lionfish-conspiracy,1170,Not Swapped,232.519,1,2,1
